Test #1 | Time: 600 seconds | GPS: on | Screen: off
5.1,0.079,2019-11-18 00:01:41.074570
5.1,0.076,2019-11-18 00:01:42.247178
5.1,0.081,2019-11-18 00:01:43.419554
5.1,0.09,2019-11-18 00:01:44.591751
5.1,0.077,2019-11-18 00:01:45.762208
5.1,0.085,2019-11-18 00:01:46.933405
5.1,0.076,2019-11-18 00:01:48.107192
5.1,0.079,2019-11-18 00:01:49.278328
5.1,0.103,2019-11-18 00:01:50.578444
5.1,0.076,2019-11-18 00:01:51.749712
5.1,0.077,2019-11-18 00:01:52.922170
5.1,0.076,2019-11-18 00:01:54.093488
5.1,0.076,2019-11-18 00:01:55.265943
5.1,0.076,2019-11-18 00:01:56.437365
5.1,0.079,2019-11-18 00:01:57.609696
5.1,0.077,2019-11-18 00:01:58.782052
5.1,0.077,2019-11-18 00:01:59.953896
5.09,0.08,2019-11-18 00:02:01.125862
5.1,0.079,2019-11-18 00:02:02.298468
5.1,0.076,2019-11-18 00:02:03.469745
5.1,0.076,2019-11-18 00:02:04.642087
5.1,0.076,2019-11-18 00:02:05.813492
5.1,0.075,2019-11-18 00:02:06.984870
5.1,0.076,2019-11-18 00:02:08.157235
5.1,0.078,2019-11-18 00:02:09.328276
5.1,0.076,2019-11-18 00:02:10.503466
5.1,0.096,2019-11-18 00:02:11.672105
5.1,0.076,2019-11-18 00:02:12.843463
5.1,0.076,2019-11-18 00:02:14.015928
5.1,0.079,2019-11-18 00:02:15.188797
5.1,0.077,2019-11-18 00:02:16.359704
5.1,0.08,2019-11-18 00:02:17.532130
5.1,0.09,2019-11-18 00:02:18.703461
5.1,0.079,2019-11-18 00:02:19.875858
5.1,0.079,2019-11-18 00:02:21.047204
5.1,0.079,2019-11-18 00:02:22.219695
5.1,0.079,2019-11-18 00:02:23.390983
5.1,0.086,2019-11-18 00:02:24.563361
5.1,0.081,2019-11-18 00:02:25.734741
5.1,0.078,2019-11-18 00:02:26.907152
5.1,0.076,2019-11-18 00:02:28.078479
5.1,0.078,2019-11-18 00:02:29.250965
5.09,0.089,2019-11-18 00:02:30.429061
